1540.83	1.375E-21
1539.43	2.214E-21
1538.06	3.379E-21
1537.38	1.363E-21
1536.71	4.882E-21
1536.05	1.915E-21
1535.39	6.665E-21
1534.74	2.539E-21
1534.1	8.572E-21
1533.46	3.165E-21
1532.83	1.035E-20
1532.21	3.693E-21
1531.59	1.165E-20
1530.98	4.002E-21
1530.37	1.211E-20
1529.77	3.977E-21
1529.18	1.144E-20
1528.59	3.539E-21
1528.01	9.475E-21
1527.44	2.675E-21
1526.87	6.299E-21
1526.31	1.448E-21
1525.76	2.222E-21
1524.14	4.441E-21
1523.61	2.17E-21
1523.09	8.385E-21
1522.57	3.337E-21
1522.06	1.134E-20
1521.56	4.117E-21
1521.06	1.303E-20
1520.57	4.456E-21
1520.09	1.34E-20
1519.61	4.38E-21
1519.14	1.264E-20
1518.67	3.977E-21
1518.21	1.107E-20
1517.76	3.369E-21
1517.31	9.078E-21
1516.87	2.677E-21
1516.44	7E-21
1516.01	2.004E-21
1515.59	5.092E-21
1515.18	1.418E-21
1514.77	3.504E-21
1513.97	2.285E-21
1513.2	1.414E-21
