1522.42455	2.05e-22
1522.08459	2.061e-22
1521.97921	3.077e-22
1521.92241	3.001e-22
1521.89413	2.94e-22
1521.87349	2.94e-22
1521.67172	2.71e-22
1521.51521	4.045e-22
1521.40916	5.283e-22
1521.38643	5.525e-22
1521.14226	2.4e-22
1521.1234	2.101e-22
1520.81258	3.94e-22
1520.74627	4.88e-22
1520.71507	3.412e-22
1520.4482	3.134e-22
1520.40712	5.082e-22
1519.94856	8.55e-22
1519.90703	8.55e-22
1519.88686	7.622e-22
1519.86577	7.864e-22
1519.81098	5.243e-22
1519.74956	6.896e-22
1519.61705	1e-21
1519.5889	9.8e-22
1519.5031	2.23e-22
1519.44748	3.158e-22
1519.36492	2.351e-22
1519.271	3.311e-22
1519.17221	2.198e-22
1518.2833	2.077e-22
1518.21543	4.194e-22
1518.08167	1.016e-21
1518.02594	5.767e-22
1517.96446	5.203e-22
1517.9385	6.332e-22
1517.91596	5.08e-22
1517.91435	3.6e-22
1517.91435	3.6e-22
1517.89218	5.082e-22
1517.88483	5.041e-22
1517.8424	2.831e-22
1517.76974	3.218e-22
1517.71284	3.283e-22
1517.68955	4.557e-22
1517.66551	2.932e-22
1517.19037	2.496e-22
1517.18226	4.073e-22
1517.05181	4.194e-22
1517.03314	4.396e-22
1516.84098	3.88e-22
1516.80851	3.973e-22
1516.73016	3.251e-22
1516.49403	2.98e-22
1516.38098	3.025e-22
1516.28455	7.784e-22
1516.24369	4.013e-22
1516.15755	2.472e-22
1516.08708	6.977e-22
1516.00098	7.864e-22
1515.99013	5.566e-22
1515.98106	7.542e-22
1515.97313	6.251e-22
1515.96802	5.404e-22
1515.94617	2.174e-22
1515.70475	2.025e-22
1515.63937	5.767e-22
1515.59026	5.888e-22
1515.17454	1.387e-21
1515.13134	2.242e-22
1515.10843	1.387e-21
1514.85268	2.25e-22
1514.51175	2.3e-22
1514.43007	2.585e-22
1514.06701	2.384e-21
1513.98066	3.307e-21
1513.96097	1.452e-21
1513.91048	8.469e-22
1513.87711	1.577e-21
1513.86501	3.606e-21
1513.85515	3.146e-21
1513.65442	2.384e-22
1513.58912	9.115e-22
1513.13842	2.9e-22
1513.10639	2.589e-22
1513.08199	3.65e-22
1513.04153	2.706e-22
1512.46796	2.3e-22
1512.41045	8.51e-22
1512.34486	8.187e-22
1512.26021	5.9e-22
1512.24788	1.05e-21
1512.24075	6.65e-22
1512.24075	6.65e-22
1512.2357	2.26e-21
1512.22961	8.91e-22
1512.21123	9.7e-22
1512.21123	9.7e-22
1512.1343	2.025e-22
1511.9723	2.222e-22
1511.52308	3.247e-22
1511.34273	1.073e-21
1511.28124	1.065e-21
1511.2629	3.795e-22
1511.16751	3.755e-22
1511.15319	2.025e-22
1510.44454	5.06e-22
1510.43977	5.06e-22
1510.39747	6.88e-22
1510.39291	6.88e-22
1510.3278	6.654e-22
1510.28839	2.384e-22
1510.27803	5.646e-22
1510.22058	2.081e-22
1510.21624	4.92e-22
1510.16798	2.625e-22
1509.97491	2.226e-22
1509.89931	2.037e-22
1509.85909	5.162e-22
1509.83283	3.839e-22
1509.82339	2.287e-22
1509.63695	3.44e-22
1509.55197	7.52e-22
1509.55197	7.52e-22
1509.34306	3.311e-22
1509.33941	4.6e-22
1509.30294	4.88e-22
1509.18554	6.695e-22
1508.87423	9.074e-22
1508.77181	9.437e-22
1508.73236	8.469e-22
1508.69876	8.227e-22
1508.66533	1.049e-21
1508.63874	6.453e-22
1508.57996	5.549e-22
1508.57381	5.041e-22
1508.52875	7.38e-22
1507.54213	3.505e-22
1507.43536	2.315e-22
1507.30796	2.912e-22
1507.27584	2.263e-22
1507.217	2.259e-22
1507.217	2.259e-22
1507.06656	3.614e-22
1507.0461	3.731e-22
1506.95741	2.71e-22
1506.9058	1.274e-21
1506.88858	1.21e-21
1506.83021	1.758e-21
1506.76922	1.601e-21
1505.72243	2.795e-22
1505.68722	2.847e-22
1505.33264	2.053e-22
1505.19871	3.25e-22
1505.19252	1.49e-21
1505.1896	5.28e-22
1505.09434	4.275e-22
1505.00416	2.686e-22
1504.9782	3.331e-22
1504.88446	4.961e-22
1504.29977	1.76e-21
1504.2845	1.76e-21
1504.06894	6.574e-22
1504.00155	5.04e-22
1503.34836	2.291e-22
1503.33713	2.654e-22
1503.22644	2.355e-22
1503.22131	2.363e-22
1503.13315	2.601e-22
1502.4329	1.113e-21
1502.40698	1.133e-21
1501.74803	4.15e-21
1501.73635	4.15e-21
1501.64231	2.702e-22
1501.4749	2.504e-22
1501.36523	3.243e-22
1501.2531	2.416e-22
1501.21778	2.375e-22
1501.19788	2.303e-22
1501.00779	8.631e-22
1500.59952	1.537e-21
1500.43043	4.598e-22
1500.39612	6.13e-22
1500.13361	5.283e-22
1500.03896	7.784e-22
