99429.65559	5.547E-24
99429.63186	5.362E-24
99429.6111	5.183E-24
99421.80355	5.546E-24
99421.80158	5.361E-24
99421.79762	5.181E-24
98279.88868	7.216E-24
98279.87516	7.458E-24
98279.85584	7.706E-24
98276.3633	7.697E-24
98276.35847	7.208E-24
98276.3575	7.449E-24
97588.66889	4.438E-24
97587.03087	3.678E-24
97585.62907	3.043E-24
97522.1285	3.048E-24
97520.23118	3.684E-24
97517.98588	4.445E-24
96222.32962	3.725E-24
96222.30833	3.605E-24
96222.28981	3.488E-24
96214.66492	3.724E-24
96214.66307	3.603E-24
96214.65937	3.487E-24
95182.79856	4.815E-24
95182.78588	4.971E-24
95182.76776	5.131E-24
95179.79354	5.125E-24
95179.78901	4.81E-24
95179.78901	4.965E-24
94885.57995	5.77E-24
94884.19166	4.571E-24
94883.02849	3.607E-24
94833.61362	3.611E-24
94831.70346	4.577E-24
94829.35093	5.778E-24
93219.76047	2.452E-24
93219.74396	2.376E-24
93219.72745	2.301E-24
93212.27991	2.452E-24
93212.27817	2.375E-24
93212.27557	2.301E-24
92277.68048	3.152E-24
92277.66856	3.251E-24
92277.65238	3.353E-24
92275.13622	3.348E-24
92275.13196	3.149E-24
92275.13196	3.247E-24
92247.52875	7.282E-24
92246.48123	5.35E-24
92245.60818	3.884E-24
92245.25249	4.756E-25
92244.72067	4.756E-25
92209.00059	3.887E-24
92208.13419	4.76E-25
92207.03145	5.355E-24
92205.7808	4.76E-25
92204.44092	7.29E-24
90403.04262	1.584E-24
90403.02627	1.536E-24
90403.01075	1.49E-24
90395.73436	1.536E-24
90395.73272	1.584E-24
90395.7319	1.489E-24
89675.2186	8.065E-24
89674.83501	5.081E-24
89674.38951	3.024E-24
89673.15998	9.679E-25
89672.85281	9.679E-25
89649.43967	3.026E-24
89648.22449	9.685E-25
89647.29303	5.085E-24
89645.3008	9.685E-25
89644.06483	8.071E-24
89547.35727	2.025E-24
89547.34605	2.086E-24
89547.33322	2.149E-24
89545.22354	2.147E-24
89545.21953	2.084E-24
89545.21873	2.022E-24
87755.51741	1.004E-24
87755.50124	9.745E-25
87755.48738	9.46E-25
87748.37837	9.741E-25
87748.3776	1.004E-24
87748.37606	9.456E-25
86976.64208	1.276E-24
86976.63149	1.314E-24
86976.61561	1.353E-24
86974.87117	1.351E-24
86974.8689	1.275E-24
86974.8689	1.312E-24
85262.46408	6.245E-25
85262.44954	6.067E-25
85262.43646	5.893E-25
85255.49011	6.064E-25
85255.48866	5.89E-25
85255.48721	6.242E-25
84552.05682	7.897E-25
84552.04752	8.122E-25
84552.03537	8.356E-25
84550.61345	8.344E-25
84550.60987	7.886E-25
84550.60987	8.113E-25
83419.00743	1.029E-23
83417.567	9.53E-24
83417.2824	5.403E-23
83416.51559	2.306E-23
83416.08626	1.191E-23
83415.03488	9.531E-24
83414.79066	1.029E-23
83403.09724	1.192E-23
83402.47329	9.534E-24
83402.03367	9.534E-24
83401.40973	2.307E-23
83400.42828	1.03E-23
83399.69517	1.03E-23
83398.71375	5.406E-23
83255.48598	3.426E-24
83254.61194	6.109E-25
83254.46638	3.855E-23
83254.15378	3.358E-24
83253.44679	2.47E-23
83252.70933	1.763E-23
83252.42793	3.426E-24
83252.00237	3.358E-24
83231.31879	1.764E-23
83230.59695	3.36E-24
83230.51521	3.36E-24
83229.79339	2.471E-23
83228.79311	3.429E-24
83228.728	3.429E-24
83227.72775	3.857E-23
83227.69173	6.102E-25
83026.99417	1.441E-24
83026.55023	7.774E-25
83026.28415	2.774E-23
83025.66582	1.429E-24
83025.38871	5.737E-25
83025.15089	2.047E-23
83024.49605	4.506E-25
83024.44021	1.441E-24
83024.23962	1.608E-23
83023.72472	1.429E-24
82994.88159	1.609E-23
82994.71834	4.499E-25
82994.34845	1.43E-24
82993.98889	1.43E-24
82993.45577	2.049E-23
82993.31043	5.729E-25
82992.77387	1.442E-24
82992.36956	1.442E-24
82991.68768	2.776E-23
82991.5148	7.762E-25
82734.96785	7.053E-25
82734.8994	8.973E-25
82734.43393	2.063E-23
82733.66251	7.119E-25
82733.62486	7.025E-25
82733.23539	1.637E-23
82732.70082	7.054E-25
82732.65701	5.879E-25
82732.21074	1.352E-23
82731.8206	7.025E-25
82695.25742	1.354E-23
82694.88404	5.869E-25
82694.84848	7.032E-25
82694.31576	7.032E-25
82693.90683	1.639E-23
82693.5533	7.106E-25
82693.41106	7.062E-25
82692.82298	7.062E-25
82692.32722	2.066E-23
82691.9354	8.954E-25
82381.7588	9.748E-25
82380.99937	1.57E-23
82380.47002	8.086E-25
82379.75947	1.302E-23
82379.38418	6.895E-25
82378.65466	1.111E-23
82334.50803	1.112E-23
82333.82946	6.879E-25
82333.22276	1.304E-23
82332.56387	8.067E-25
82331.78094	1.572E-23
82331.07327	9.725E-25
82261.60177	4.796E-25
82261.59297	4.93E-25
82261.58755	5.066E-25
82260.45207	5.061E-25
82260.44531	4.791E-25
82260.44531	4.924E-25
81969.59897	1.013E-24
81968.43659	1.21E-23
81968.27266	8.655E-25
81967.17012	1.035E-23
81967.12644	7.549E-25
81966.0058	9.024E-24
81915.11309	9.037E-24
81914.0207	7.53E-25
81913.8865	1.036E-23
81912.81294	8.632E-25
81912.5573	1.212E-23
81911.42338	1.01E-24
81501.2212	1.015E-24
81499.86683	8.861E-25
81499.53472	9.393E-24
81498.67456	7.861E-25
81498.2528	8.203E-24
81497.04398	7.277E-24
81439.8958	7.289E-24
81438.72452	8.217E-24
81438.27021	7.837E-25
81437.4916	9.409E-24
81437.11623	8.834E-25
81435.81107	1.012E-24
80979.71134	9.855E-25
80978.33686	8.747E-25
80977.37227	7.301E-24
80977.10866	7.863E-25
80976.08115	6.481E-24
80974.83925	5.825E-24
80911.96458	5.835E-24
80910.84706	6.493E-24
80909.69947	7.315E-24
80909.67917	7.836E-25
80908.57416	8.719E-25
80907.34284	9.821E-25
80408.38906	9.306E-25
80406.99965	8.367E-25
80405.74411	7.599E-25
80405.26117	5.664E-24
80403.96754	5.093E-24
80402.70176	4.625E-24
80334.66005	4.635E-24
80333.59392	5.104E-24
80332.5246	5.676E-24
80331.58113	7.569E-25
80330.52605	8.336E-25
80329.36131	9.272E-25
80066.03975	6.553E-24
80065.05895	5.242E-23
80063.51471	6.256E-25
80063.47881	1.769E-22
80061.65067	5.243E-23
80060.67062	6.554E-23
80057.22298	5.243E-23
80056.79613	6.554E-24
80056.25457	6.554E-23
80055.82709	5.244E-23
80054.31782	6.251E-25
80054.23835	1.77E-22
79790.75481	8.566E-25
79789.3561	7.78E-25
79788.07967	7.126E-25
79786.69824	4.376E-24
79785.40725	3.975E-24
79784.12458	3.641E-24
79711.49858	3.649E-24
79710.4826	3.984E-24
79709.48698	4.386E-24
79707.492	7.097E-25
79706.48311	7.749E-25
79705.37895	8.53E-25
79130.43815	7.694E-25
79129.03369	7.05E-25
79127.74198	6.504E-25
79125.31209	3.359E-24
79124.02739	3.078E-24
79122.73459	2.839E-24
79046.12011	2.846E-24
79045.15352	3.085E-24
79044.22568	3.367E-24
79041.04995	6.474E-25
79040.08598	7.019E-25
79039.03831	7.661E-25
78431.14494	6.757E-25
78429.73875	6.234E-25
78428.43717	5.786E-25
78424.81008	2.559E-24
78423.53573	2.361E-24
78422.23805	2.191E-24
78342.2369	2.197E-24
78341.31874	2.367E-24
78340.45584	2.565E-24
78335.97101	5.758E-25
78335.04931	6.204E-25
78334.05523	6.725E-25
77834.47431	7.734E-24
77833.59952	6.445E-23
77833.57104	6.8E-25
77832.93616	7.735E-24
77832.30493	4.061E-23
77832.29221	4.285E-25
77831.64705	2.417E-23
77820.23892	2.418E-23
77819.6957	7.738E-24
77819.19185	4.281E-25
77819.07861	4.062E-23
77818.22415	7.738E-24
77817.46295	6.794E-25
77817.33397	6.449E-23
77696.61184	5.805E-25
77695.20711	5.389E-25
77693.90022	5.027E-25
77688.93263	1.932E-24
77687.67182	1.793E-24
77686.37363	1.673E-24
77603.58635	1.677E-24
77602.71554	1.798E-24
77601.91339	1.937E-24
77595.99657	5.001E-25
77595.11629	5.36E-25
77594.1716	5.776E-25
76930.56227	4.882E-25
76929.16202	4.555E-25
76927.85296	4.27E-25
76921.40773	1.444E-24
76920.16283	1.348E-24
76918.86946	1.263E-24
76833.88756	1.266E-24
76833.06226	1.351E-24
76832.31904	1.448E-24
76824.85103	4.246E-25
76824.01118	4.531E-25
76823.11351	4.856E-25
76136.66541	4.023E-25
76125.91272	1.068E-24
76124.68648	1.001E-24
76123.4006	9.421E-25
76036.80133	9.447E-25
76036.02024	1.004E-24
76035.33225	1.071E-24
76024.54921	4.001E-25
75670.42006	2.367E-24
75669.85376	3.625E-23
75669.7129	7.583E-25
75669.17925	2.367E-24
75668.73608	2.663E-23
75668.6187	5.571E-25
75667.98601	1.933E-23
75667.85375	4.044E-25
75650.28417	4.04E-25
75650.06841	1.934E-23
75649.40456	2.369E-24
75649.17794	5.564E-25
75648.97649	2.665E-23
75648.09691	2.369E-24
75647.73124	7.573E-25
75647.50692	3.627E-23
75306.03733	7.811E-25
75304.83113	7.351E-25
75303.55579	6.941E-25
75215.89651	6.961E-25
75215.15936	7.372E-25
75214.52348	7.835E-25
74465.25495	5.645E-25
74464.0711	5.331E-25
74462.80965	5.05E-25
74374.62303	5.064E-25
74373.92716	5.347E-25
74373.34138	5.662E-25
73606.89926	4.03E-25
73572.32012	9.935E-25
73571.92822	2.414E-23
73571.62186	8.317E-25
73571.19642	9.936E-25
73570.87274	1.913E-23
73570.59669	6.59E-25
73570.07654	1.509E-23
73569.78535	5.2E-25
73546.89105	5.191E-25
73546.53405	1.51E-23
73545.86603	6.579E-25
73545.83304	9.944E-25
73545.52472	1.914E-23
73544.67174	9.944E-25
73544.62144	8.304E-25
73544.24986	2.416E-23
73515.09092	4.042E-25
71539.60805	4.951E-25
71539.32862	1.747E-23
71538.79892	8.894E-25
