766.81	1.38E-24
766.7	1.308E-24
766.26	2.22E-24
766.15	2.091E-24
765.73	3.343E-24
765.62	3.126E-24
765.22	4.706E-24
765.11	4.357E-24
764.74	6.166E-24
764.63	5.637E-24
764.28	7.487E-24
764.17	6.728E-24
763.84	8.36E-24
763.73	7.329E-24
763.43	8.474E-24
763.31	7.15E-24
763.03	7.616E-24
762.91	6.008E-24
762.66	5.754E-24
762.54	3.91E-24
762.31	3.083E-24
761.82	1.54E-24
761.72	3.587E-24
761.53	4.306E-24
761.42	6.244E-24
761.25	6.325E-24
761.14	8.059E-24
761	7.38E-24
760.89	8.847E-24
760.77	7.479E-24
760.65	8.652E-24
760.56	6.814E-24
760.44	7.702E-24
760.38	5.678E-24
760.26	6.313E-24
760.21	4.369E-24
760.09	4.799E-24
760.07	3.123E-24
759.95	2.083E-24
759.95	3.399E-24
759.86	1.3E-24
759.83	2.25E-24
759.73	1.395E-24
