9999.999	1.346E-24
9999.962	1.558E-23
9999.962	1.558E-23
9999.901	5.385E-24
9999.899	1.288E-24
9999.893	4.615E-24
9999.869	6.169E-24
9999.8207	2.868E-22
9999.784	6.404E-25
9999.77401	1.442E-24
9999.75601	2.463E-24
9999.71901	4.615E-22
9999.69991	4.472E-25
9999.69801	3.365E-24
9999.67901	4.769E-24
9999.62001	5.745E-24
9999.57802	1.269E-24
9999.55802	6.231E-24
9999.55802	6.231E-24
9999.54092	4.428E-21
9999.52002	3.125E-24
9999.48103	3.894E-22
9999.44303	1.519E-24
9999.36004	4.243E-22
9999.26505	2.894E-24
9999.26505	2.894E-24
9999.18407	5.769E-24
9999.18207	6E-25
9999.18207	6E-25
9999.18137	1.017E-24
9999.12108	7.032E-24
9999.09508	9.115E-24
9999.0141	5.923E-22
9999.0071	1.577E-24
9998.94511	5.433E-25
9998.92632	5.407E-24
9998.91112	5.26E-24
9998.87813	4.269E-25
9998.87313	6.298E-25
9998.85313	3.865E-24
9998.81814	9.969E-23
9998.73916	2.708E-24
9998.71816	1.803E-24
9998.71816	2.425E-24
9998.68717	1.835E-23
9998.67817	3.365E-24
9998.67618	3.718E-24
9998.64818	4.279E-25
9998.63619	8.173E-22
9998.63319	2.035E-24
9998.62119	1.538E-24
9998.62119	1.538E-24
9998.62019	4.067E-25
9998.61819	2.99E-23
9998.55621	6.356E-25
9998.55321	8.901E-24
9998.53821	2.99E-23
9998.52822	4.029E-25
9998.52822	4.029E-25
9998.52722	2.385E-24
9998.49523	8.541E-24
9998.49223	1.01E-24
9998.47123	4.129E-24
9998.46214	5.439E-23
9998.45504	1.953E-22
9998.30629	1.839E-23
9998.24331	4.481E-23
9998.23431	3.885E-24
9998.19333	1.931E-24
9998.14534	3.394E-24
9998.11735	6.144E-24
9998.10536	5.788E-24
9998.06737	2.231E-24
9998.05238	4.577E-25
9998.04438	9.038E-24
9998.0124	5.788E-24
9997.89244	6.098E-25
9997.88045	4.769E-24
9997.84906	4.412E-22
9997.80148	8.195E-24
9997.79948	4.163E-25
9997.78949	1.135E-24
9997.77949	1.24E-23
9997.77949	1.24E-23
9997.77849	1.798E-24
9997.7685	6.721E-24
9997.73052	4.447E-22
9997.72352	4.346E-24
9997.70153	6.556E-24
9997.69253	4.346E-24
9997.63656	7.577E-25
9997.59858	1.019E-24
9997.50062	4.269E-25
9997.49163	7.635E-25
9997.43266	7.394E-25
9997.42466	4.641E-24
9997.41867	1.998E-24
9997.34071	3.606E-24
9997.28074	2.327E-23
9997.27974	2.327E-23
9997.23876	9.231E-24
9997.23876	9.231E-24
9997.19968	3.866E-22
9997.1718	4.125E-25
9997.14082	3.885E-24
9997.12982	2.529E-24
9997.11683	4.875E-24
9997.10384	4.019E-23
9997.10184	1.058E-23
9997.08485	6.096E-24
9997.06286	4.23E-25
9997.03088	2.625E-23
9996.98261	1.734E-22
9996.95793	6.995E-24
9996.91495	1.567E-24
9996.91395	6.309E-25
9996.90596	8.905E-25
9996.86598	2.25E-24
9996.86598	2.25E-24
9996.6891	4.558E-25
9996.67411	2.51E-24
9996.67411	2.51E-24
9996.66012	3.337E-22
9996.64812	2.896E-24
9996.61914	1.008E-23
9996.60815	8.596E-25
9996.60215	1.175E-22
9996.57218	9.551E-24
9996.55419	1.752E-22
9996.51222	7.154E-25
9996.44726	7E-24
9996.38731	3.846E-24
9996.38531	4.596E-24
9996.38031	1.829E-23
9996.35333	7.2E-24
9996.2584	5.519E-25
9996.18645	1.337E-24
9996.18446	1.433E-24
9996.14249	4.302E-24
9996.09053	1.856E-24
9996.09053	1.856E-24
9996.06905	3.043E-21
9996.05056	3.692E-24
9996.02258	2.99E-24
9996.00759	1.281E-22
9995.98261	1.856E-24
9995.95763	2.413E-24
9995.94365	5.135E-23
9995.93565	2.889E-22
9995.93066	4.721E-25
9995.91567	1.288E-23
9995.8807	2.99E-24
9995.8807	7.465E-24
9995.86071	7.029E-25
9995.85072	4.635E-25
9995.83573	6.635E-24
9995.79677	6.192E-24
9995.79147	1.488E-21
9995.74081	2.788E-24
9995.71783	2.269E-23
9995.62392	3.181E-24
9995.53	4.962E-24
9995.46506	8.337E-25
9995.46506	8.337E-25
9995.45706	3.356E-23
9995.43608	1.112E-23
9995.37814	2.567E-24
9995.33618	5.115E-25
9995.29022	1.029E-23
9995.25625	5.481E-25
9995.19631	3.856E-24
9995.19331	4.038E-25
9995.18632	5.788E-25
9995.18532	1.231E-23
9995.17353	1.915E-23
9995.15535	9.231E-25
9995.15355	5.117E-21
9995.15235	8.885E-22
9995.13227	2.298E-23
9995.12438	9.758E-24
9995.08642	3.327E-23
9995.05744	2.228E-23
9995.05145	2.411E-24
9995.04945	3.106E-24
9994.99051	7.644E-23
9994.98152	5.077E-25
9994.97153	7.195E-25
9994.89161	7.99E-24
9994.71859	6.507E-23
9994.67584	4.481E-24
9994.6179	1.346E-24
9994.55197	6.904E-22
9994.53399	2.164E-24
9994.48504	1.25E-24
9994.48265	9.01E-22
9994.47206	1.183E-24
9994.40813	2.548E-22
9994.39414	1.292E-23
9994.39115	1.038E-24
9994.3412	9.019E-25
9994.33321	1.192E-24
9994.31124	3.048E-23
9994.25231	9.904E-24
9994.20536	4.385E-24
9994.19337	1.33E-22
9994.14942	2.218E-24
9994.12046	1.865E-24
9994.09129	6.224E-25
9994.04854	3.846E-24
9993.96165	5.337E-25
9993.93468	1.817E-24
9993.87775	4.751E-24
9993.83281	5.409E-24
9993.80983	7.788E-24
9993.75191	7.615E-24
9993.70896	4.95E-24
9993.677	1.366E-24
9993.65603	4.385E-24
9993.64504	3.389E-24
9993.54018	1.198E-22
9993.5222	2.901E-24
9993.51471	2.576E-21
9993.50722	5.183E-22
9993.45129	1.506E-23
9993.4453	6.077E-24
9993.39137	1.24E-22
9993.35841	1.933E-24
9993.35841	1.933E-24
9993.33345	2.335E-24
9993.2935	1.846E-22
9993.27203	7.306E-24
9993.26893	5.355E-24
9993.25755	5.481E-25
9993.25455	3.683E-23
9993.24457	1.442E-24
9993.19164	3.548E-23
9993.09437	1.79E-24
9993.0778	1.74E-23
9993.0728	8.423E-25
9993.04684	2.173E-24
9993.04484	3.25E-24
9993.03336	4.247E-21
9992.98592	5.413E-25
9992.96995	6.973E-25
9992.96465	2.056E-21
9992.95896	4.231E-25
9992.94898	8.292E-24
9992.92101	1.51E-24
9992.87728	4.092E-24
9992.83214	8.901E-24
9992.82815	4.202E-24
9992.80917	6.355E-23
9992.79619	2.942E-24
9992.75685	5.789E-21
9992.7213	3.125E-24
9992.63543	5.615E-23
9992.61346	2.01E-23
9992.61346	2.01E-23
9992.61046	1.758E-23
9992.5887	5.344E-23
9992.52559	3.74E-23
9992.5176	5.76E-25
9992.38381	4.279E-24
9992.30293	5.173E-24
9992.28795	1.76E-24
9992.23004	1.029E-23
9992.18411	7.279E-25
9992.17912	3.425E-22
9992.16514	2.779E-24
9992.14917	1.184E-23
9992.13719	8.508E-25
9992.13319	5E-24
9992.08916	2.455E-24
9992.05731	2.788E-23
9992.04334	1.329E-24
9991.96945	3.154E-23
9991.95048	5.904E-24
9991.92612	1.036E-22
9991.88858	1.11E-23
9991.87561	2.057E-23
9991.84965	5.25E-24
9991.76179	8.731E-24
9991.74382	7.071E-23
9991.73883	1.048E-24
9991.73284	2.346E-23
9991.73004	6.14E-24
9991.66505	6.546E-21
9991.64718	2.79E-22
9991.58908	2.841E-24
9991.55614	4.375E-25
9991.54515	2.711E-23
9991.54515	3.726E-24
9991.53317	1.587E-24
9991.53018	4.24E-25
9991.49424	3.452E-24
9991.4613	6.596E-25
9991.42835	1.221E-24
9991.42835	1.221E-24
9991.37944	4.077E-23
9991.37345	5.664E-24
9991.34849	1.837E-23
9991.33951	1.587E-24
9991.33951	1.587E-24
